,t0,T1,K1,C1,T2,K2,C2,S0
1208,2018-01-10,2018-01-19,1110,144.94757148538505,2018-04-20,960,340.06275844553744,1254.3299865722656
1209,2018-01-10,2018-01-19,1115,139.95115262916102,2018-04-20,1170,138.9980097257072,1254.3299865722656
1210,2018-01-10,2018-01-19,1120,134.95526607517505,2018-04-20,1220,74.3325532160976,1254.3299865722656
1211,2018-01-10,2018-01-19,1125,129.9602220167074,2018-04-20,1105,161.63836945865302,1254.3299865722656
1212,2018-01-10,2018-01-19,1130,124.96648518155358,2018-04-20,1450,6.156099346774484,1254.3299865722656
1213,2018-01-10,2018-01-19,1135,119.97473725530283,2018-04-20,1115,187.5280986554932,1254.3299865722656
1214,2018-01-10,2018-01-19,1140,114.9859573791329,2018-04-20,950,284.90137564389096,1254.3299865722656
1215,2018-01-10,2018-01-19,1145,110.00152285914555,2018-04-20,1710,0.14314934345048722,1254.3299865722656
1216,2018-01-10,2018-01-19,1150,105.02333118032566,2018-04-20,1665,0.07911499501003853,1254.3299865722656
1217,2018-01-10,2018-01-19,1155,100.05394279587435,2018-04-20,1315,24.0079915806196,1254.3299865722656
1218,2018-01-10,2018-01-19,1160,95.09674194635589,2018-04-20,1465,7.028644806040169,1254.3299865722656
1219,2018-01-10,2018-01-19,1165,90.15611002187005,2018-04-20,1475,6.143668948096368,1254.3299865722656
1220,2018-01-10,2018-01-19,1170,85.23760288726805,2018-04-20,1230,93.17947613309602,1254.3299865722656
1221,2018-01-10,2018-01-19,1175,80.34812042827518,2018-04-20,1270,24.773949014011176,1254.3299865722656
1222,2018-01-10,2018-01-19,1180,75.49605372645196,2018-04-20,960,292.5740953645737,1254.3299865722656
1223,2018-01-10,2018-01-19,1185,70.69139317964823,2018-04-20,1400,11.826433112251813,1254.3299865722656
1224,2018-01-10,2018-01-19,1190,65.94578000984097,2018-04-20,1280,27.93347207154137,1254.3299865722656
1225,2018-01-10,2018-01-19,1195,61.272484342575595,2018-04-20,1355,35.73137330634008,1254.3299865722656
1226,2018-01-10,2018-01-19,1200,56.686295669735465,2018-04-20,840,354.080323269394,1254.3299865722656
1227,2018-01-10,2018-01-19,1205,52.20331608792032,2018-04-20,1065,174.93708422914793,1254.3299865722656
1228,2018-01-10,2018-01-19,1210,47.84065305844061,2018-04-20,1520,2.096077621649891,1254.3299865722656
1229,2018-01-10,2018-01-19,1215,43.616016119848275,2018-04-20,1260,27.62084372612441,1254.3299865722656
1230,2018-01-10,2018-01-19,1220,39.54723032175611,2018-04-20,830,451.21316958681757,1254.3299865722656
1231,2018-01-10,2018-01-19,1225,35.65168729201362,2018-04-20,1555,1.2179669753121665,1254.3299865722656
1232,2018-01-10,2018-01-19,1230,31.945761882892903,2018-04-20,1365,28.403213691217825,1254.3299865722656
1233,2018-01-10,2018-01-19,1235,28.444227404244177,2018-04-20,1725,0.017576942740606137,1254.3299865722656
1234,2018-01-10,2018-01-19,1240,25.159704857807967,2018-04-20,1000,298.6432675752609,1254.3299865722656
1235,2018-01-10,2018-01-19,1245,22.10218093251906,2018-04-20,1095,217.64454636695885,1254.3299865722656
1236,2018-01-10,2018-01-19,1250,19.27862574830129,2018-04-20,1525,1.9425893043355398,1254.3299865722656
1237,2018-01-10,2018-01-19,1255,16.69273475274931,2018-04-20,1085,200.41193411119082,1254.3299865722656
1238,2018-01-10,2018-01-19,1260,14.344810417838596,2018-04-20,1715,0.03043640879498687,1254.3299865722656
1239,2018-01-10,2018-01-19,1265,12.231789336066678,2018-04-20,1200,116.67520715534421,1254.3299865722656
1240,2018-01-10,2018-01-19,1270,10.347409991552315,2018-04-20,1360,25.05092400309734,1254.3299865722656
1241,2018-01-10,2018-01-19,1275,8.68250689550094,2018-04-20,1285,52.65657359196558,1254.3299865722656
1242,2018-01-10,2018-01-19,1280,7.22540881475456,2018-04-20,1495,1.6025571100775846,1254.3299865722656
1243,2018-01-10,2018-01-19,1285,5.962413146854535,2018-04-20,1495,3.245129728468635,1254.3299865722656
1244,2018-01-10,2018-01-19,1290,4.878305473379212,2018-04-20,1325,21.48397200571554,1254.3299865722656
1245,2018-01-10,2018-01-19,1295,3.956893011796485,2018-04-20,1285,61.29330563630128,1254.3299865722656
1246,2018-01-10,2018-01-19,1300,3.1815228521601515,2018-04-20,1460,5.353417747059724,1254.3299865722656
1247,2018-01-10,2018-01-19,1305,2.5355600449801496,2018-04-20,1285,60.15159500169974,1254.3299865722656
1248,2018-01-10,2018-01-19,1310,2.0028061862512025,2018-04-20,1220,41.60703788210043,1254.3299865722656
1249,2018-01-10,2018-01-19,1315,1.567845449472464,2018-04-20,1450,8.563861886084387,1254.3299865722656
1250,2018-01-10,2018-01-19,1320,1.2163113903642755,2018-04-20,1370,30.69359610792713,1254.3299865722656
1251,2018-01-10,2018-01-19,1325,0.9350737379039517,2018-04-20,1230,69.11335446662629,1254.3299865722656
1252,2018-01-10,2018-01-19,1330,0.7123493639506474,2018-04-20,1350,12.417038651545566,1254.3299865722656
1253,2018-01-10,2018-01-19,1335,0.5377454323396904,2018-04-20,905,394.1693063860813,1254.3299865722656
1254,2018-01-10,2018-01-19,1340,0.4022452652051585,2018-04-20,1580,1.6454110444352632,1254.3299865722656
1255,2018-01-10,2018-01-19,1345,0.2981487671003849,2018-04-20,1490,5.83557975001728,1254.3299865722656
1256,2018-01-10,2018-01-19,1350,0.2189794610573307,2018-04-20,1060,201.3162241918853,1254.3299865722656
1257,2018-01-10,2018-01-19,1355,0.15936952940362306,2018-04-20,1325,28.17861061165429,1254.3299865722656
1258,2018-01-10,2018-01-19,1360,0.11493296247173303,2018-04-20,1435,14.908428703966774,1254.3299865722656
1259,2018-01-10,2018-01-19,1365,0.08213524661341871,2018-04-20,935,363.1484497991243,1254.3299865722656
1260,2018-01-10,2018-01-19,1370,0.05816619064366535,2018-04-20,1035,226.47108468590852,1254.3299865722656
1261,2018-01-10,2018-01-19,1375,0.0408206777653174,2018-04-20,1250,58.30557558433019,1254.3299865722656
1262,2018-01-10,2018-01-19,1380,0.028390470920665413,2018-04-20,1485,3.5178871350484853,1254.3299865722656
1263,2018-01-10,2018-01-19,1385,0.019568777888766084,2018-04-20,1230,93.689787986082,1254.3299865722656
1264,2018-01-10,2018-01-19,1390,0.013368139549530315,2018-04-20,1730,0.024219242074961102,1254.3299865722656
1265,2018-01-10,2018-01-19,1395,0.009051346751821319,2018-04-20,1640,0.13461670611388524,1254.3299865722656
1266,2018-01-10,2018-01-19,1400,0.006074498758218472,2018-04-20,1090,173.73194912103978,1254.3299865722656
1267,2018-01-10,2018-01-19,1405,0.0040409536767926305,2018-04-20,1230,55.80618266666896,1254.3299865722656
1268,2018-01-10,2018-01-19,1410,0.0026647449757111865,2018-04-20,1530,3.5130975009044128,1254.3299865722656
1269,2018-01-10,2018-01-19,1415,0.0017420028891936212,2018-04-20,1625,0.7946436865142184,1254.3299865722656
1270,2018-01-10,2018-01-19,1420,0.001128983057407712,2018-04-20,1055,206.0131970209817,1254.3299865722656
1271,2018-01-10,2018-01-19,1425,0.0007254307056488641,2018-04-20,935,299.7124499137027,1254.3299865722656
1272,2018-01-10,2018-01-19,1430,0.000462167781933036,2018-04-20,1485,6.254626027950137,1254.3299865722656
1273,2018-01-10,2018-01-19,1435,0.00029196074468145546,2018-04-20,1525,4.648868473544329,1254.3299865722656
1274,2018-01-10,2018-01-19,1440,0.00018289282334799537,2018-04-20,1650,0.4131952470928825,1254.3299865722656
1275,2018-01-10,2018-01-19,1445,0.00011361693186709291,2018-04-20,1580,1.3103859084101255,1254.3299865722656
1276,2018-01-10,2018-01-19,1450,6.999883501810512e-05,2018-04-20,840,469.3149116995869,1254.3299865722656
1277,2018-01-10,2018-01-19,1455,4.2772775375392754e-05,2018-04-20,995,265.33917401357627,1254.3299865722656
1278,2018-01-10,2018-01-19,1460,2.5923921628460586e-05,2018-04-20,1490,5.773942731287448,1254.3299865722656
1279,2018-01-10,2018-01-19,1465,1.5585424796807255e-05,2018-04-20,1425,14.3438710653404,1254.3299865722656
1280,2018-01-10,2018-01-19,1470,9.295001987220247e-06,2018-04-20,1175,74.7487094922202,1254.3299865722656
1281,2018-01-10,2018-01-19,1475,5.4994798327116035e-06,2018-04-20,1040,179.67061378158058,1254.3299865722656
1282,2018-01-10,2018-01-19,1480,3.2282230630095725e-06,2018-04-20,1070,135.43264749174676,1254.3299865722656
1283,2018-01-10,2018-01-19,1485,1.8801991842639315e-06,2018-04-20,1170,103.56936344059727,1254.3299865722656
1284,2018-01-10,2018-01-19,1490,1.0866038986663232e-06,2018-04-20,1255,52.68487174212387,1254.3299865722656
1285,2018-01-10,2018-01-19,1495,6.231526491159025e-07,2018-04-20,960,339.4840342619446,1254.3299865722656
1286,2018-01-10,2018-01-19,1500,3.546517835524338e-07,2018-04-20,875,434.9107653603708,1254.3299865722656
1287,2018-01-10,2018-01-19,1505,2.0031943583893745e-07,2018-04-20,1360,10.311710532687748,1254.3299865722656
1288,2018-01-10,2018-01-19,1510,1.1230160431652184e-07,2018-04-20,875,424.0141100906513,1254.3299865722656
1289,2018-01-10,2018-01-19,1515,6.249127899554824e-08,2018-04-20,1175,136.59677850002575,1254.3299865722656
1290,2018-01-10,2018-01-19,1520,3.451850935615244e-08,2018-04-20,1705,0.09202453805765322,1254.3299865722656
1291,2018-01-10,2018-01-19,1525,1.8928331219702915e-08,2018-04-20,1030,231.28211002108296,1254.3299865722656
1292,2018-01-10,2018-01-19,1530,1.0304542399647216e-08,2018-04-20,1520,1.0754506708417317,1254.3299865722656
1293,2018-01-10,2018-01-19,1535,5.56967037719696e-09,2018-04-20,1655,0.2381929624160663,1254.3299865722656
1294,2018-01-10,2018-01-19,1540,2.9891166842860866e-09,2018-04-20,1095,191.11804947607567,1254.3299865722656
1295,2018-01-10,2018-01-19,1545,1.5929307652767612e-09,2018-04-20,815,443.84560884150625,1254.3299865722656
1296,2018-01-10,2018-01-19,1550,8.42984355563086e-10,2018-04-20,920,379.81641741206477,1254.3299865722656
1297,2018-01-10,2018-01-19,1555,4.4303546514157865e-10,2018-04-20,1125,189.56098125447787,1254.3299865722656
1298,2018-01-10,2018-01-19,1560,2.3124985022025191e-10,2018-04-20,1280,55.05674604143431,1254.3299865722656
1299,2018-01-10,2018-01-19,1565,1.1988804541750017e-10,2018-04-20,1010,300.4280253940616,1254.3299865722656
1300,2018-01-10,2018-01-19,1570,6.173750114573248e-11,2018-04-20,1225,97.17804150538655,1254.3299865722656
1301,2018-01-10,2018-01-19,1575,3.158116039472023e-11,2018-04-20,1345,29.389571888135716,1254.3299865722656
1302,2018-01-10,2018-01-19,1580,1.604870261066351e-11,2018-04-20,960,275.0541131786542,1254.3299865722656
1303,2018-01-10,2018-01-19,1585,8.102356396935816e-12,2018-04-20,1410,10.40922791086996,1254.3299865722656
1304,2018-01-10,2018-01-19,1590,4.064142161307672e-12,2018-04-20,1575,1.6426628738941302,1254.3299865722656
1305,2018-01-10,2018-01-19,1595,2.025531263745798e-12,2018-04-20,865,369.1501826741534,1254.3299865722656
1306,2018-01-10,2018-01-19,1600,1.0031080205021713e-12,2018-04-20,1655,0.47826256607897893,1254.3299865722656
1307,2018-01-10,2018-01-19,1605,4.936522595743066e-13,2018-04-20,1560,1.2105093113884084,1254.3299865722656
1308,2018-01-10,2018-01-19,1610,2.4142654039809784e-13,2018-04-20,1090,131.6958511802813,1254.3299865722656
1309,2018-01-10,2018-01-19,1615,1.1734509109772826e-13,2018-04-20,1365,27.436856621385928,1254.3299865722656
1310,2018-01-10,2018-01-19,1620,5.66873621812439e-14,2018-04-20,1185,96.94262458097138,1254.3299865722656
1311,2018-01-10,2018-01-19,1625,2.7219123991401447e-14,2018-04-20,1215,77.344686475018,1254.3299865722656
1312,2018-01-10,2018-01-19,1630,1.2991328708252284e-14,2018-04-20,1495,5.441359845482573,1254.3299865722656
1313,2018-01-10,2018-01-19,1635,6.163810540842249e-15,2018-04-20,1225,86.35929827719568,1254.3299865722656
1314,2018-01-10,2018-01-19,1640,2.907272990027927e-15,2018-04-20,1005,192.92767062089553,1254.3299865722656
1315,2018-01-10,2018-01-19,1645,1.3632876443997462e-15,2018-04-20,1470,9.985038415879288,1254.3299865722656
1316,2018-01-10,2018-01-19,1650,6.355920500538444e-16,2018-04-20,995,240.84971814988194,1254.3299865722656
1317,2018-01-10,2018-01-19,1655,2.9463381948161896e-16,2018-04-20,995,216.78798189740132,1254.3299865722656
1318,2018-01-10,2018-01-19,1660,1.358074563030524e-16,2018-04-20,1000,260.44086014822665,1254.3299865722656
1319,2018-01-10,2018-01-19,1665,6.224794253128854e-17,2018-04-20,1440,14.04333604959271,1254.3299865722656
1320,2018-01-10,2018-01-19,1670,2.8373311916526526e-17,2018-04-20,1625,0.38322271158328447,1254.3299865722656
1321,2018-01-10,2018-01-19,1675,1.2861800689289123e-17,2018-04-20,1590,0.7441536495051377,1254.3299865722656
1322,2018-01-10,2018-01-19,1680,5.798599154984424e-18,2018-04-20,1220,100.73544613730289,1254.3299865722656
1323,2018-01-10,2018-01-19,1685,2.6001393222561694e-18,2018-04-20,1160,80.81129460309802,1254.3299865722656
1324,2018-01-10,2018-01-19,1690,1.1596977384559825e-18,2018-04-20,1610,0.9304873961620743,1254.3299865722656
1325,2018-01-10,2018-01-19,1695,5.145053495805931e-19,2018-04-20,945,250.35237687792107,1254.3299865722656
1326,2018-01-10,2018-01-19,1700,2.270669362007043e-19,2018-04-20,1545,2.6180720012345895,1254.3299865722656
1327,2018-01-10,2018-01-19,1705,9.96916188850665e-20,2018-04-20,1120,148.62540018042708,1254.3299865722656
1328,2018-01-10,2018-01-19,1710,4.354374298824006e-20,2018-04-20,1065,246.47939667046796,1254.3299865722656
1329,2018-01-10,2018-01-19,1715,1.8922418489047572e-20,2018-04-20,1725,0.20503482213858415,1254.3299865722656
1330,2018-01-10,2018-01-19,1720,8.181492130337897e-21,2018-04-20,1055,244.61144817424446,1254.3299865722656
1331,2018-01-10,2018-01-19,1725,3.519770862163442e-21,2018-04-20,1025,174.5407838811209,1254.3299865722656
1332,2018-01-10,2018-01-19,1730,1.5067565229500278e-21,2018-04-20,1635,0.32252201553837867,1254.3299865722656
1333,2018-01-10,2018-01-19,1735,6.418583530387882e-22,2018-04-20,1450,9.992160700207148,1254.3299865722656
1334,2018-01-10,2018-01-19,1740,2.720966290333135e-22,2018-04-20,1555,0.4189824211640412,1254.3299865722656
1335,2018-01-10,2018-01-19,1745,1.1479294431698979e-22,2018-04-20,985,325.60327055220455,1254.3299865722656
1336,2018-01-10,2018-01-19,1750,4.819870037185375e-23,2018-04-20,1525,4.833766983816708,1254.3299865722656
1337,2018-01-11,2018-01-19,800,477.06085436818137,2018-04-20,815,484.25793640007,1276.6799926757812
1338,2018-01-11,2018-01-19,805,472.0632347537589,2018-04-20,1730,0.10471612125848442,1276.6799926757812
1339,2018-01-11,2018-01-19,810,467.0656151393364,2018-04-20,1570,2.542406791893319,1276.6799926757812
1340,2018-01-11,2018-01-19,815,462.0679955249139,2018-04-20,1190,122.7534715667423,1276.6799926757812
1341,2018-01-11,2018-01-19,820,457.0703759104914,2018-04-20,820,477.539334058882,1276.6799926757812
1342,2018-01-11,2018-01-19,825,452.0727562960689,2018-04-20,1445,6.57834254671693,1276.6799926757812
1343,2018-01-11,2018-01-19,830,447.07513668164637,2018-04-20,950,309.7190564543009,1276.6799926757812
1344,2018-01-11,2018-01-19,835,442.0775170672239,2018-04-20,955,255.47100752980847,1276.6799926757812
1345,2018-01-11,2018-01-19,840,437.0798974528014,2018-04-20,910,347.8477037350874,1276.6799926757812
1346,2018-01-11,2018-01-19,845,432.0822778383789,2018-04-20,1300,45.895598893294,1276.6799926757812
1347,2018-01-11,2018-01-19,850,427.0846582239564,2018-04-20,1420,18.186806098150864,1276.6799926757812
1348,2018-01-11,2018-01-19,855,422.0870386095339,2018-04-20,1380,6.361382728575367,1276.6799926757812
1349,2018-01-11,2018-01-19,860,417.0894189951114,2018-04-20,1575,0.8835129815549982,1276.6799926757812
1350,2018-01-11,2018-01-19,865,412.0917993806889,2018-04-20,1320,49.85503521207173,1276.6799926757812
1351,2018-01-11,2018-01-19,870,407.0941797662664,2018-04-20,1215,73.98974599005719,1276.6799926757812
1352,2018-01-11,2018-01-19,875,402.0965601518439,2018-04-20,1660,0.22409910254469897,1276.6799926757812
1353,2018-01-11,2018-01-19,880,397.0989405374214,2018-04-20,1105,181.9422922431921,1276.6799926757812
1354,2018-01-11,2018-01-19,885,392.1013209229989,2018-04-20,950,331.93557640574335,1276.6799926757812
1355,2018-01-11,2018-01-19,890,387.1037013085764,2018-04-20,1185,128.45798605674148,1276.6799926757812
1356,2018-01-11,2018-01-19,895,382.1060816941539,2018-04-20,1070,170.43893799372051,1276.6799926757812
1357,2018-01-11,2018-01-19,900,377.1084620797314,2018-04-20,1015,238.731915974368,1276.6799926757812
1358,2018-01-11,2018-01-19,905,372.1108424653089,2018-04-20,1060,157.05308419587524,1276.6799926757812
1359,2018-01-11,2018-01-19,910,367.1132228508864,2018-04-20,1155,151.72661939166449,1276.6799926757812
1360,2018-01-11,2018-01-19,915,362.1156032364639,2018-04-20,820,489.6135849169816,1276.6799926757812
1361,2018-01-11,2018-01-19,920,357.1179836220414,2018-04-20,1500,1.4811757277682853,1276.6799926757812
1362,2018-01-11,2018-01-19,925,352.1203640076189,2018-04-20,1050,233.68042739261728,1276.6799926757812
1363,2018-01-11,2018-01-19,930,347.1227443931964,2018-04-20,1725,0.10878800571221327,1276.6799926757812
1364,2018-01-11,2018-01-19,935,342.1251247787739,2018-04-20,850,448.8867113627618,1276.6799926757812
1365,2018-01-11,2018-01-19,940,337.1275051643514,2018-04-20,880,417.84953971033326,1276.6799926757812
1366,2018-01-11,2018-01-19,945,332.12988554992893,2018-04-20,1000,236.00887942004732,1276.6799926757812
1367,2018-01-11,2018-01-19,950,327.1322659355064,2018-04-20,1510,2.6172122654531043,1276.6799926757812
1368,2018-01-11,2018-01-19,955,322.1346463210839,2018-04-20,950,260.3626885173233,1276.6799926757812
1369,2018-01-11,2018-01-19,960,317.1370267066614,2018-04-20,1150,156.93246963860963,1276.6799926757812
1370,2018-01-11,2018-01-19,965,312.1394070922389,2018-04-20,1420,3.6152785813616464,1276.6799926757812
1371,2018-01-11,2018-01-19,970,307.1417874778164,2018-04-20,840,441.2680312166159,1276.6799926757812
1372,2018-01-11,2018-01-19,975,302.14416786339393,2018-04-20,1615,0.19792624230005168,1276.6799926757812
1373,2018-01-11,2018-01-19,980,297.1465482489714,2018-04-20,1190,55.079343916385895,1276.6799926757812
1374,2018-01-11,2018-01-19,985,292.1489286345489,2018-04-20,1575,0.9511727464793067,1276.6799926757812
1375,2018-01-11,2018-01-19,990,287.1513090201263,2018-04-20,845,349.1146441676563,1276.6799926757812
1376,2018-01-11,2018-01-19,995,282.15368940570403,2018-04-20,1410,16.445297459882656,1276.6799926757812
1377,2018-01-11,2018-01-19,1000,277.1560697912813,2018-04-20,955,345.02872523063854,1276.6799926757812
1378,2018-01-11,2018-01-19,1005,272.1584501768588,2018-04-20,920,314.55896137199386,1276.6799926757812
1379,2018-01-11,2018-01-19,1010,267.1608305624365,2018-04-20,1135,116.08314113473416,1276.6799926757812
1380,2018-01-11,2018-01-19,1015,262.1632109480141,2018-04-20,1125,190.08446925494707,1276.6799926757812
1381,2018-01-11,2018-01-19,1020,257.1655913335922,2018-04-20,975,335.09852963683954,1276.6799926757812
1382,2018-01-11,2018-01-19,1025,252.1679717191712,2018-04-20,1275,36.519099108493826,1276.6799926757812
1383,2018-01-11,2018-01-19,1030,247.17035210475393,2018-04-20,1565,0.5086699013775915,1276.6799926757812
1384,2018-01-11,2018-01-19,1035,242.17273249034733,2018-04-20,1145,90.59531259311717,1276.6799926757812
1385,2018-01-11,2018-01-19,1040,237.17511287597165,2018-04-20,1535,2.9949703732801427,1276.6799926757812
1386,2018-01-11,2018-01-19,1045,232.1774932616839,2018-04-20,1515,1.165922267101479,1276.6799926757812
1387,2018-01-11,2018-01-19,1050,227.1798736476371,2018-04-20,1215,50.69353629314912,1276.6799926757812
1388,2018-01-11,2018-01-19,1055,222.18225403423432,2018-04-20,835,422.39323433692425,1276.6799926757812
1389,2018-01-11,2018-01-19,1060,217.1846344225038,2018-04-20,1360,19.12007929846265,1276.6799926757812
1390,2018-01-11,2018-01-19,1065,212.18701481499517,2018-04-20,1615,0.45454734200231645,1276.6799926757812
1391,2018-01-11,2018-01-19,1070,207.18939521785575,2018-04-20,1630,0.2455527206737121,1276.6799926757812
1392,2018-01-11,2018-01-19,1075,202.19177564550574,2018-04-20,1325,36.05139215003951,1276.6799926757812
1393,2018-01-11,2018-01-19,1080,197.19415613084868,2018-04-20,1490,3.5111680666396214,1276.6799926757812
1394,2018-01-11,2018-01-19,1085,192.19653674695945,2018-04-20,1260,65.40015139372055,1276.6799926757812
1395,2018-01-11,2018-01-19,1090,187.19891765183732,2018-04-20,1675,0.06554957360580399,1276.6799926757812
1396,2018-01-11,2018-01-19,1095,182.20129917816934,2018-04-20,1345,34.95353915866644,1276.6799926757812
1397,2018-01-11,2018-01-19,1100,177.20368200836103,2018-04-20,920,379.249239978965,1276.6799926757812
1398,2018-01-11,2018-01-19,1105,172.20606750637003,2018-04-20,1680,0.1565679099760147,1276.6799926757812
1399,2018-01-11,2018-01-19,1110,167.20845832944207,2018-04-20,1610,0.5220170556810997,1276.6799926757812
1400,2018-01-11,2018-01-19,1115,162.21085952481417,2018-04-20,1015,267.7343347940994,1276.6799926757812
1401,2018-01-11,2018-01-19,1120,157.21328044182738,2018-04-20,1515,3.506815639463846,1276.6799926757812
1402,2018-01-11,2018-01-19,1125,152.21573797412347,2018-04-20,855,454.8023481188397,1276.6799926757812
1403,2018-01-11,2018-01-19,1130,147.21826190591267,2018-04-20,1460,7.511405145657375,1276.6799926757812
1404,2018-01-11,2018-01-19,1135,142.22090348438806,2018-04-20,1300,59.500533975839794,1276.6799926757812
1405,2018-01-11,2018-01-19,1140,137.2237487833566,2018-04-20,1125,93.5880414572215,1276.6799926757812
1406,2018-01-11,2018-01-19,1145,132.22693895225598,2018-04-20,1365,13.443147718066191,1276.6799926757812
1407,2018-01-11,2018-01-19,1150,127.23070002777214,2018-04-20,1275,73.2186743639897,1276.6799926757812
1408,2018-01-11,2018-01-19,1155,122.23538555786652,2018-04-20,1380,7.950965172944784,1276.6799926757812
1409,2018-01-11,2018-01-19,1160,117.24153574709426,2018-04-20,1535,3.264533809279491,1276.6799926757812
1410,2018-01-11,2018-01-19,1165,112.24995703453125,2018-04-20,1305,51.34478026308171,1276.6799926757812
1411,2018-01-11,2018-01-19,1170,107.2618257855915,2018-04-20,1110,119.92267580588356,1276.6799926757812
1412,2018-01-11,2018-01-19,1175,102.27881892667949,2018-04-20,1690,0.0349958098955901,1276.6799926757812
1413,2018-01-11,2018-01-19,1180,97.30327270465474,2018-04-20,1585,1.400151958030343,1276.6799926757812
1414,2018-01-11,2018-01-19,1185,92.33836819921369,2018-04-20,1130,173.82465441400194,1276.6799926757812
1415,2018-01-11,2018-01-19,1190,87.38833875181791,2018-04-20,1295,55.03732487907355,1276.6799926757812
1416,2018-01-11,2018-01-19,1195,82.4586902500848,2018-04-20,1570,1.0158251475724818,1276.6799926757812
1417,2018-01-11,2018-01-19,1200,77.55642055661762,2018-04-20,1610,0.5329261722518386,1276.6799926757812
1418,2018-01-11,2018-01-19,1205,72.6902198192669,2018-04-20,1135,134.93956058282788,1276.6799926757812
1419,2018-01-11,2018-01-19,1210,67.87062962324117,2018-04-20,1240,95.49027336748662,1276.6799926757812
1420,2018-01-11,2018-01-19,1215,63.1101367008538,2018-04-20,1100,213.39798174668064,1276.6799926757812
1421,2018-01-11,2018-01-19,1220,58.423176925531315,2018-04-20,1355,30.524605230781706,1276.6799926757812
1422,2018-01-11,2018-01-19,1225,53.82602813869668,2018-04-20,1115,152.91848666696805,1276.6799926757812
1423,2018-01-11,2018-01-19,1230,49.33657624486723,2018-04-20,1290,23.74651290026131,1276.6799926757812
1424,2018-01-11,2018-01-19,1235,44.97394780719167,2018-04-20,1330,12.238926768225038,1276.6799926757812
1425,2018-01-11,2018-01-19,1240,40.7580134696592,2018-04-20,1080,232.46237439996116,1276.6799926757812
1426,2018-01-11,2018-01-19,1245,36.708778876585505,2018-04-20,965,230.93294619526768,1276.6799926757812
1427,2018-01-11,2018-01-19,1250,32.84569198095178,2018-04-20,1010,202.57162329938214,1276.6799926757812
1428,2018-01-11,2018-01-19,1255,29.186906208004235,2018-04-20,1255,44.36959839739045,1276.6799926757812
1429,2018-01-11,2018-01-19,1260,25.74854642098471,2018-04-20,1490,6.19098059525397,1276.6799926757812
1430,2018-01-11,2018-01-19,1265,22.544027878560616,2018-04-20,1725,0.0655807622144399,1276.6799926757812
1431,2018-01-11,2018-01-19,1270,19.583476734575104,2018-04-20,835,374.16452732238093,1276.6799926757812
1432,2018-01-11,2018-01-19,1275,16.873294087319206,2018-04-20,870,381.836105123262,1276.6799926757812
1433,2018-01-11,2018-01-19,1280,14.415894758675755,2018-04-20,1225,58.31634957597167,1276.6799926757812
1434,2018-01-11,2018-01-19,1285,12.20963805718571,2018-04-20,1250,38.07619108012971,1276.6799926757812
1435,2018-01-11,2018-01-19,1290,10.24895232851301,2018-04-20,1445,4.696982528777934,1276.6799926757812
1436,2018-01-11,2018-01-19,1295,8.524639857659606,2018-04-20,1265,79.87520704234846,1276.6799926757812
1437,2018-01-11,2018-01-19,1300,7.024335307158606,2018-04-20,1670,0.29222100659624106,1276.6799926757812
1438,2018-01-11,2018-01-19,1305,5.733080690235101,2018-04-20,1700,0.10866927845222159,1276.6799926757812
1439,2018-01-11,2018-01-19,1310,4.633973749175061,2018-04-20,1505,1.9435041693301767,1276.6799926757812
1440,2018-01-11,2018-01-19,1315,3.7088448451113893,2018-04-20,830,403.9376314605085,1276.6799926757812
1441,2018-01-11,2018-01-19,1320,2.938919830762809,2018-04-20,1580,1.4823391828154266,1276.6799926757812
1442,2018-01-11,2018-01-19,1325,2.3054321814696994,2018-04-20,1135,169.3258128076184,1276.6799926757812
1443,2018-01-11,2018-01-19,1330,1.790155899407809,2018-04-20,1105,208.68421361789012,1276.6799926757812
1444,2018-01-11,2018-01-19,1335,1.375840235603331,2018-04-20,1205,48.008934793391134,1276.6799926757812
1445,2018-01-11,2018-01-19,1340,1.0465369713491905,2018-04-20,895,404.6791872372618,1276.6799926757812
1446,2018-01-11,2018-01-19,1345,0.7878199008114585,2018-04-20,965,270.14045665951903,1276.6799926757812
1447,2018-01-11,2018-01-19,1350,0.5869035469380172,2018-04-20,1415,16.174649351089663,1276.6799926757812
1448,2018-01-11,2018-01-19,1355,0.4326736026191485,2018-04-20,1350,21.427422563252176,1276.6799926757812
1449,2018-01-11,2018-01-19,1360,0.31564498478031094,2018-04-20,1255,68.17243996443551,1276.6799926757812
1450,2018-01-11,2018-01-19,1365,0.2278648318210894,2018-04-20,1285,26.469126126470535,1276.6799926757812
1451,2018-01-11,2018-01-19,1370,0.16277755512917222,2018-04-20,1180,141.80261582499108,1276.6799926757812
1452,2018-01-11,2018-01-19,1375,0.11506756945935943,2018-04-20,1590,0.7310101924262494,1276.6799926757812
1453,2018-01-11,2018-01-19,1380,0.0804930064129929,2018-04-20,845,406.68768589135107,1276.6799926757812
1454,2018-01-11,2018-01-19,1385,0.05572096964445,2018-04-20,1745,0.028898281608033583,1276.6799926757812
1455,2018-01-11,2018-01-19,1390,0.03817206701766914,2018-04-20,1585,1.5207174600246216,1276.6799926757812
1456,2018-01-11,2018-01-19,1395,0.02587931669232371,2018-04-20,1275,57.53093437555092,1276.6799926757812
1457,2018-01-11,2018-01-19,1400,0.017364243944414347,2018-04-20,800,509.1026188939654,1276.6799926757812
