,date,adjusted_price
719,2020-11-09,1759.4007873535156
720,2020-11-10,1735.7279968261719
721,2020-11-11,1745.22705078125
722,2020-11-12,1740.8219909667969
723,2020-11-13,1770.228271484375
724,2020-11-16,1771.9963073730469
725,2020-11-17,1759.6405029296875
726,2020-11-18,1738.6445617675781
727,2020-11-19,1756.553955078125
728,2020-11-20,1734.3894958496094
729,2020-11-23,1725.5795288085938
730,2020-11-24,1761.8778991699219
731,2020-11-25,1762.1075439453125
732,2020-11-27,1784.9713134765625
733,2020-11-30,1752.3887634277344
734,2020-12-01,1793.3018493652344
735,2020-12-02,1822.8778076171875
736,2020-12-03,1819.7515869140625
737,2020-12-04,1821.6693115234375
738,2020-12-07,1814.9470520019531
739,2020-12-08,1809.2535400390625
740,2020-12-09,1775.8218383789062
741,2020-12-10,1765.6236267089844
742,2020-12-11,1772.7653503417969
743,2020-12-14,1750.2511596679688
744,2020-12-15,1759.0611267089844
745,2020-12-16,1755.1754760742188
746,2020-12-17,1738.5147094726562
747,2020-12-18,1724.2410278320312
748,2020-12-21,1732.5714111328125
749,2020-12-22,1718.2479858398438
750,2020-12-23,1726.248779296875
751,2020-12-24,1732.1719360351562
752,2020-12-28,1771.92626953125
753,2020-12-29,1755.7449340820312
754,2020-12-30,1734.2596435546875
755,2020-12-31,1750.6309509277344
756,2021-01-04,1724.1513061523438
757,2021-01-05,1738.0552673339844
758,2021-01-06,1720.9048461914062
759,2021-01-07,1772.3060607910156
760,2021-01-08,1795.76904296875
761,2021-01-11,1754.2765808105469
762,2021-01-12,1735.438232421875
763,2021-01-13,1745.2470397949219
764,2021-01-14,1728.9356994628906
765,2021-01-15,1725.6394958496094
766,2021-01-19,1782.42431640625
767,2021-01-20,1877.9147338867188
768,2021-01-21,1881.9900512695312
769,2021-01-22,1890.3903198242188
770,2021-01-25,1892.1083068847656
771,2021-01-26,1905.7627868652344
772,2021-01-27,1816.8548583984375
773,2021-01-28,1851.0755920410156
774,2021-01-29,1825.2650451660156
775,2021-02-01,1890.8999633789062
776,2021-02-02,1916.9200134277344
777,2021-02-03,2056.519775390625
778,2021-02-04,2051.2757873535156
779,2021-02-05,2086.4353942871094
780,2021-02-08,2082.1302795410156
781,2021-02-09,2073.0108642578125
782,2021-02-10,2084.088134765625
783,2021-02-11,2086.355438232422
784,2021-02-12,2092.6283264160156
785,2021-02-16,2108.280487060547
786,2021-02-17,2116.1912536621094
787,2021-02-18,2103.3958435058594
788,2021-02-19,2086.4154052734375
789,2021-02-22,2051.905059814453
790,2021-02-23,2057.758331298828
791,2021-02-24,2081.4212036132812
792,2021-02-25,2013.638916015625
793,2021-02-26,2019.5921325683594
794,2021-03-01,2067.2874450683594
795,2021-03-02,2062.1133422851562
796,2021-03-03,2009.1041564941406
797,2021-03-04,2031.5983581542969
798,2021-03-05,2094.665985107422
799,2021-03-08,2005.1986694335938
800,2021-03-09,2038.0209350585938
801,2021-03-10,2033.8557434082031
802,2021-03-11,2098.1320190429688
803,2021-03-12,2047.6499938964844
804,2021-03-15,2052.0848083496094
805,2021-03-16,2081.5011596679688
806,2021-03-17,2079.8330688476562
807,2021-03-18,2019.0228271484375
808,2021-03-19,2024.6363830566406
809,2021-03-22,2028.3621215820312
810,2021-03-23,2038.9898681640625
811,2021-03-24,2030.2000427246094
812,2021-03-25,2030.1300048828125
813,2021-03-26,2022.4089050292969
814,2021-03-29,2043.4446716308594
815,2021-03-30,2044.1239929199219
816,2021-03-31,2060.1556396484375
817,2021-04-01,2127.338409423828
818,2021-04-05,2216.4161682128906
819,2021-04-06,2206.727294921875
820,2021-04-07,2236.463165283203
821,2021-04-08,2247.8501892089844
822,2021-04-09,2268.0670166015625
823,2021-04-12,2242.0468139648438
824,2021-04-13,2251.8455505371094
825,2021-04-14,2239.3399047851562
826,2021-04-15,2282.630157470703
827,2021-04-16,2280.133056640625
828,2021-04-19,2287.135009765625
829,2021-04-20,2276.3973999023438
830,2021-04-21,2275.7382202148438
831,2021-04-22,2249.937744140625
832,2021-04-23,2297.2933959960938
833,2021-04-26,2307.281951904297
834,2021-04-27,2288.353729248047
835,2021-04-28,2356.3357543945312
836,2021-04-29,2390.0169372558594
837,2021-04-30,2350.802001953125
838,2021-05-03,2340.3939819335938
839,2021-05-04,2304.1854858398438
840,2021-05-05,2312.1163940429688
841,2021-05-06,2334.6705627441406
842,2021-05-07,2349.2337036132812
843,2021-05-10,2289.122772216797
844,2021-05-11,2267.4575805664062
845,2021-05-12,2197.7276611328125
846,2021-05-13,2226.4846801757812
847,2021-05-14,2275.7681274414062
848,2021-05-17,2286.2960815429688
849,2021-05-18,2259.876251220703
850,2021-05-19,2268.8958740234375
851,2021-05-20,2304.305419921875
852,2021-05-21,2291.4999389648438
853,2021-05-24,2358.3334350585938
854,2021-05-25,2360.1612854003906
855,2021-05-26,2377.581329345703
856,2021-05-27,2359.971466064453
857,2021-05-28,2354.1481018066406
858,2021-06-01,2378.450164794922
859,2021-06-02,2367.8724670410156
860,2021-06-03,2344.8887634277344
861,2021-06-04,2390.825958251953
862,2021-06-07,2399.5460510253906
863,2021-06-08,2395.690460205078
864,2021-06-09,2405.1795959472656
865,2021-06-10,2432.338409423828
866,2021-06-11,2427.414093017578
867,2021-06-14,2446.102752685547
868,2021-06-15,2425.606231689453
869,2021-06-16,2412.6809692382812
870,2021-06-17,2432.0787048339844
871,2021-06-18,2399.466094970703
872,2021-06-21,2433.4571838378906
873,2021-06-22,2443.8052368164062
874,2021-06-23,2439.7398376464844
875,2021-06-24,2447.1913146972656
876,2021-06-25,2447.3611450195312
877,2021-06-28,2447.910614013672
878,2021-06-29,2442.6466369628906
879,2021-06-30,2438.9907836914062
880,2021-07-01,2446.082763671875
881,2021-07-02,2502.2781372070312
882,2021-07-06,2520.9068298339844
883,2021-07-07,2526.5802001953125
884,2021-07-08,2498.0130004882812
885,2021-07-09,2507.492218017578
886,2021-07-12,2536.5988159179688
887,2021-07-13,2543.910369873047
888,2021-07-14,2561.7999267578125
889,2021-07-15,2537.1881103515625
890,2021-07-16,2536.4889526367188
891,2021-07-19,2488.7037658691406
892,2021-07-20,2521.29638671875
893,2021-07-21,2548.0557250976562
894,2021-07-22,2565.4855346679688
895,2021-07-23,2657.2503662109375
896,2021-07-26,2677.626953125
897,2021-07-27,2634.9755859375
898,2021-07-28,2718.7594604492188
899,2021-07-29,2712.4368286132812
900,2021-07-30,2691.4410400390625
901,2021-08-02,2693.9984130859375
902,2021-08-03,2709.4903564453125
903,2021-08-04,2699.4119262695312
904,2021-08-05,2721.9061279296875
905,2021-08-06,2711.65771484375
906,2021-08-09,2735.120849609375
